motion_state,axdt_sum,aydt_sum,azdt_sum,gxdt_sum,gydt_sum,gzdt_sum,adt_sum,gdt_sum,axdt_var,aydt_var,azdt_var,gxdt_var,gydt_var,gzdt_var,adt_var,gdt_var,axdt_min,aydt_min,azdt_min,gxdt_min,gydt_min,gzdt_min,adt_min,gdt_min,axdt_max,aydt_max,azdt_max,gxdt_max,gydt_max,gzdt_max,adt_max,gdt_max
turn,1.0291256061941385,-0.23772611589170992,9.88008761882782,0.00858017698279582,-0.01219776079116855,-0.16956491842865945,10.064167026379225,0.17442578539480186,7.192684043718765e-05,0.00017216028735295955,0.000386751165794593,9.336205296388088e-08,5.316335920807035e-08,8.5064770207994e-09,0.00037268542897437006,8.598733283571085e-09,-0.01823855757713318,-0.03217149496078491,0.055214667320251466,-0.0007746271789073944,-0.0006219388544559479,-0.002026558220386505,0.05964129498405334,0.0014900877198605158,0.029583168029785157,0.03241290092468262,0.13961778640747072,0.0006783366948366165,0.00035653095692396165,-0.0014753329753875732,0.14065837405872467,0.0020860329565573813
turn,0.8819210506044328,-1.0297947104740888,9.736762351989746,-0.016684311088174582,0.003101072064964683,-0.14420582234859466,9.868776051534883,0.1469421825004497,2.2402038455252783e-05,5.2400249946715316e-05,2.4611449496390215e-05,2.6291687025686745e-08,2.388676529174658e-08,2.5631713743342134e-08,2.3662447897963355e-05,2.442603330098515e-08,-0.0036285629868507384,-0.02476288080215454,0.08195500373840332,-0.0004859096556901932,-0.00017434036359190942,-0.0017261724174022675,0.08566786073045043,0.0011294476183528303,0.020423502922058107,0.01735455870628357,0.11301383018493652,0.00023668739944696427,0.0004929490759968758,-0.0011096853762865067,0.114542575051137,0.0017354730134667938
straight,0.2947952444247494,-1.4597904771566392,9.70435375213623,-0.012417457851697691,-0.008957996910248766,-0.06960459727793931,9.828952314983688,0.07300456827901854,1.0077164596726802e-05,1.0892849393660291e-05,7.3999817349391456e-06,2.0856433462551683e-08,7.615594148080116e-09,6.28973972303348e-08,6.558946201084423e-06,6.607366128146705e-08,-0.003858405947685242,-0.02159489393234253,0.08873239517211914,-0.00043111078441143035,-0.0003671502321958542,-0.0012348569184541702,0.09019006557195418,0.00026690944989200593,0.010424307584762574,-0.007396464943885803,0.10310708999633789,0.0001883663795888424,0.00010712543502449989,-0.0002329045720398426,0.10424242135938809,0.0012384548889988983
straight,0.22138072934933006,-1.3610061931610107,9.793757638931275,-0.003906630800047424,-0.010659023019252345,-0.025563569571822882,9.896641680333637,0.03156432157524548,8.356102884683777e-06,3.910535474420843e-06,2.9652807405428145e-06,1.1414189826745848e-08,1.1997490511283153e-08,6.745064892338571e-09,2.6581237822285275e-06,8.547273379938451e-09,-0.004597679674625397,-0.017631884813308716,0.09239572525024414,-0.00029493300244212153,-0.00038795460015535356,-0.0004382471740245819,0.09373828744532599,0.00013617249883181106,0.008537446260452271,-0.0076116609573364255,0.10268239974975586,0.0001581895910203457,0.00013932842761278153,-8.245253935456276e-05,0.103647979662524,0.0005474811376939763
straight,0.2698729067883687,-1.1423115992546082,9.79242886543274,-0.004444428494898602,-0.0036664402384485586,-0.011919252717052587,9.867058548033611,0.0171400813924605,6.080947818571063e-06,2.8748860694335487e-06,2.132485292985414e-06,4.6859085577765735e-09,6.873373069678578e-09,3.757069797751405e-09,2.050528256463325e-06,3.344828582901113e-09,-0.0023568356037139892,-0.015598264932632446,0.0941550636291504,-0.0001808082312345505,-0.0002473948523402214,-0.0002485186606645584,0.09498842700699735,4.816391203494488e-05,0.008293578624725342,-0.006646136045455933,0.10122198104858399,0.00017341909930109977,0.00013110836036503315,-8.137303520925343e-06,0.1017341337767281,0.00030370771728159774
straight,0.3134449763130397,-1.0083893278241158,9.790846815109253,-0.0015171104573528283,-0.0062956136847788,-0.005983732635504566,9.856616629060674,0.015744448541516347,6.9302106565457745e-06,1.008919562036219e-05,1.9125879797527207e-05,7.582381281053761e-09,1.012740784035501e-08,2.445858850435333e-09,1.8255061256763812e-05,2.9691603137157797e-09,-0.0026275044679641723,-0.019113246202468872,0.08956085205078125,-0.00027786901220679285,-0.0002395774982869625,-0.00018505344167351722,0.09038112209292952,5.358412860670572e-05,0.00902193307876587,-0.004763772785663605,0.10502098083496093,0.0001388195902109146,0.00018928086385130882,4.553940612822771e-05,0.10592794666871254,0.0003153419780531786
straight,0.31141583050601185,-0.5732615080475807,9.79075909614563,-6.477435628767117e-05,0.002325706924602855,-0.0024180376180834174,9.818322795997604,0.00928534784380906,4.560419397255598e-06,6.58588622529933e-06,1.2918729915710361e-05,3.4626934420848345e-09,3.4797210277427113e-09,2.57141556469935e-09,1.2459957604015232e-05,1.9423481919324585e-09,-0.0014603646099567414,-0.011121279001235962,0.0915000057220459,-0.00014438427053391933,-0.00012777308002114295,-0.000206441730260849,0.09191116583659142,7.015865322246187e-06,0.0075312680006027225,-0.0011496575176715852,0.10412579536437988,0.0001512322574853897,0.00017222430557012558,0.0001105060987174511,0.10443855634571256,0.0002172669529106319
straight,0.3376738547720015,-0.11306751080730465,9.783150606155395,-0.001721078660193598,0.0008879571824218147,-0.001894815493033093,9.793360378849158,0.00880300522330979,5.117121812959405e-06,1.985872931095825e-06,1.00486318799843e-05,3.5521440756404406e-09,2.0650143157116565e-09,2.8212238123166977e-09,9.771441462716179e-06,1.3523220524977907e-09,-0.0003423021361231804,-0.004407974779605865,0.09300155639648437,-0.00016040697693824767,-0.00011768940836191178,-0.0001407416258007288,0.09308338597812339,1.7335707664834978e-05,0.0076683509349823,0.001963661313056946,0.10267601013183594,0.0001388929970562458,0.00013995430432260037,0.00012697487138211728,0.10267688644314368,0.0001825372279926632
rest,0.33496726283803585,-0.12005219445913098,9.794322633743286,-0.002604814672959037,0.0009695462230592967,-0.001386614589864621,9.805274444260085,0.009372648318978887,6.958598063168948e-06,1.6139909860778523e-06,1.593817688922287e-05,4.614324867555756e-09,2.718833640298982e-09,2.4320771232138185e-09,1.5618293530768422e-05,1.866371274369457e-09,-0.0012538117170333863,-0.003925189971923828,0.09167109489440918,-0.00018295370042324067,-0.00010357873514294625,-0.0001531955413520336,0.09170603212354261,1.2302420342068956e-05,0.008341658115386964,0.001580171138048172,0.10421407699584961,0.0002278081327676773,0.0001562880352139473,9.634810499846936e-05,0.10422518067237489,0.00023255018429979644
rest,0.343678457698843,-0.10812780906097033,9.787493133544922,-0.0013470141419384164,0.001382551090900961,-0.0020941885967295094,9.797369206856903,0.009708784318657343,4.7829566755572285e-06,1.3715916077033877e-06,1.2009011496010855e-05,4.50760525810473e-09,2.703748911482484e-09,3.0420813471779583e-09,1.1737799082273803e-05,1.5515191076741331e-09,-0.0003383949771523476,-0.0035838291049003603,0.09217476844787598,-0.00016045583412051202,-0.0001346344966441393,-0.00014819301664829255,0.09229186049176688,2.6312494809161057e-05,0.0074917984008789065,0.0020026594400405886,0.10356143951416016,0.00013283695094287395,0.00011561409570276737,0.00010235528461635114,0.10359221935280924,0.0001841063789301535
rest,0.3450748063612264,-0.08896552832564339,9.789097833633424,-0.0010619024078914662,0.000597483772708074,-0.0006415925773399068,9.798134684187604,0.009002691821187674,4.426448487217916e-06,6.763383020581165e-07,1.0453117963674673e-05,3.1422499851063562e-09,2.4007511580823896e-09,3.762411283879575e-09,1.0503843559208733e-05,1.310241173588866e-09,-2.8228303417563438e-05,-0.003024956285953522,0.09334422111511231,-0.0001621878147125244,-0.00013036664575338363,-0.00023102382197976113,0.09342599210598033,3.309037916387051e-05,0.00722557008266449,0.0007531192153692245,0.10236149787902832,0.0001288534887135029,0.00012070183642208576,0.00015057593584060668,0.10239523147873407,0.0002318985942262435
rest,0.3452704298013123,-0.06580966480447387,9.785636825561523,-0.0008882998877743375,0.0007288681126101438,-0.0016446341225309878,9.794878620501416,0.008802225773865899,5.512207921223271e-06,4.881998338536879e-07,1.1266191604123582e-05,3.5765651144342954e-09,2.3488518978937488e-09,2.9848720389766194e-09,1.1466950178085008e-05,1.4906898835353634e-09,-0.00041751522570848465,-0.0021591252088546753,0.09294326782226563,-0.00017191834747791291,-0.00010883132927119732,-0.00015309374779462815,0.09296244225685668,1.610835226586797e-05,0.007211867570877075,0.0008925477415323257,0.10273372650146484,0.00017572369426488877,0.00010526491329073906,0.00010716929100453854,0.10285198064494731,0.00019850739567734882
rest,0.34248157657304545,-0.06527089486655313,9.782831993103027,-0.002066218725158251,0.0019231910703820178,-0.0010030466333410006,9.79194045036364,0.009175798534301772,5.5262478066504244e-06,3.987203410005069e-07,9.606399657970046e-06,3.6904126436208885e-09,2.859274413781821e-09,2.521960385066226e-09,9.799846777449629e-06,1.4735411313531642e-09,-0.00027326032519340513,-0.0020055025815963745,0.09333227157592773,-0.00022037673741579056,-0.00011964133940637112,-0.00013310730457305909,0.09336685432609405,1.692785125363269e-05,0.0074962198734283446,0.0005735271796584129,0.10219054222106934,0.0001845433935523033,0.0001416879054158926,0.0001402968168258667,0.10239110535527866,0.00025129196290292325
rest,0.3416295843711123,-0.06647395738400519,9.78589252471924,-0.0017898070572118742,0.001535054960695561,-0.0004358637628320139,9.794910898501646,0.009010230468483578,5.365934810099127e-06,4.399895597131453e-07,9.805586108102963e-06,4.428343844465302e-09,2.494647470986321e-09,2.0069997428850193e-09,1.0009748427149613e-05,1.3103473370196497e-09,-0.0002541986107826233,-0.002023614197969437,0.0932111930847168,-0.00016139145940542222,-0.00010974287055432797,-0.00010742563754320145,0.09321412904967476,1.771721703922058e-05,0.007035746574401856,0.0008429585397243499,0.10260324478149414,0.0001548640616238117,0.00011084524914622308,0.00013170316815376283,0.10274862232280095,0.00016690825405026247
rest,0.34543042403514845,-0.06383436013478785,9.786249160766602,-0.001015404774552735,0.0003460911760339514,-0.001126419924516995,9.795433388919012,0.009111564630536695,5.08266834623279e-06,7.494568879576964e-07,1.4011819151124246e-05,3.96185784718987e-09,2.6960251243496614e-09,2.844116086928501e-09,1.4142364914461784e-05,1.3604877239442578e-09,-0.0009011300653219223,-0.0030681601166725157,0.09134870529174804,-0.00016608079895377159,-0.00015516145154833793,-0.00016650317236781121,0.09137811896285263,2.882931954716925e-05,0.0075817304849624635,0.0013284522294998169,0.10493324279785156,0.00017814062535762788,0.00015383580699563027,0.00012274155393242835,0.10502867251197608,0.00020502698453475504
rest,0.3421308188783587,-0.06370480793528259,9.793555154800416,-0.0008143839788681362,0.0007003826733125607,-0.0013888562293868745,9.804554947271745,0.008652605214760646,7.480659694369714e-06,1.6987743974395586e-06,2.0696488304458964e-05,3.08938850509532e-09,3.1800046025927e-09,2.322255897594988e-09,2.0334170459641277e-05,1.3406491848301975e-09,-0.0010222294181585312,-0.003329661786556244,0.09107155799865722,-0.0001482356432825327,-0.00013508658856153488,-0.0001223273389041424,0.0911518254068683,2.691066389671454e-05,0.008133041858673095,0.0022024966776371005,0.10483589172363282,0.00014392304234206677,0.00014257542788982392,0.00010142453946173191,0.10488451166183811,0.00018316565119644995
rest,0.3502038548677228,-0.06814671238535083,9.781922025680542,-0.0011222447398176881,0.0014779001392889767,-0.0015722331098686482,9.793259173896871,0.009349350779745833,7.375292362288117e-06,1.8076217957786874e-06,1.8709530978004864e-05,4.484657687724077e-09,2.93689972652465e-09,2.4790441952440745e-09,1.8332847535267394e-05,1.6688015111889722e-09,-0.0011095961928367616,-0.003344261050224304,0.09138527870178223,-0.00020521769300103188,-9.789672680199146e-05,-0.0001290734764188528,0.09154874382273702,1.7163366411022056e-05,0.008096923828125,0.0019041697680950165,0.10436840057373047,0.00015930036082863807,0.00016559245064854623,0.00010776963084936143,0.10440557005744354,0.00023962852889788767
rest,0.34531604085015716,-0.06804092850536109,9.787042541503906,-0.0023432281095529107,0.0005775336787974083,-0.0025366543881864346,9.79758530476796,0.009212039609158207,7.250268531817207e-06,1.2417947356551406e-06,2.360858707336284e-05,3.735450140072908e-09,2.493184415399859e-09,2.694192060616462e-09,2.3756876706741693e-05,1.5892109441649882e-09,-0.0009424876421689987,-0.0031917628645896914,0.09215679168701173,-0.0001737738400697708,-0.0001229414064437151,-0.00013178077526390552,0.09230794957878773,3.237271805685183e-05,0.007750632166862488,0.0013108381628990173,0.10355955123901367,0.00021332239732146262,0.00011529314331710339,9.750683791935444e-05,0.10366151408497419,0.00022769808733485848
straight,0.3502358814992476,0.1790251391613856,9.790094785690307,-0.0006159519124776125,0.0006314872883285717,-0.0015014654728292955,9.804752667659633,0.009084946367555741,6.2313632652731895e-06,7.3882495222420495e-06,2.0191720450858816e-05,3.5322749341997954e-09,2.632132656857784e-09,3.4490877428714748e-09,2.0427112224553146e-05,1.5828206893370984e-09,-0.0011564499884843826,-0.0025022238492965697,0.09160473823547363,-0.00015132044441998005,-0.00012678639963269235,-0.00013423493131995201,0.09173418230782038,2.26331368291095e-05,0.007911555767059326,0.0074801862239837645,0.10472620010375977,0.00014700731262564659,0.00016064956784248352,0.00015339464880526066,0.1048758450746943,0.00020824106264214919
straight,0.36812125114956873,0.41031218439340594,9.779043378829956,-0.00021142305300600128,0.0007265110692969756,-0.0029709559143520892,9.797674166185148,0.009644694690769265,4.2547809968383886e-06,1.7121519820292571e-06,1.1767525718836197e-05,4.8313893550745095e-09,3.0415628561679658e-09,2.311732822210482e-09,1.1586951881115993e-05,1.7381154787079273e-09,-0.0006748036295175552,0.0003237693011760712,0.0910619068145752,-0.00014661582186818124,-0.0001700073853135109,-0.00014533216133713722,0.09127411229418457,8.979881608208996e-06,0.0078002440929412845,0.006890130043029785,0.10469901084899902,0.0001728472486138344,0.00013245639391243458,0.00011063255369663239,0.10490738537210158,0.00019836624311408217
straight,0.3380832557659596,-0.7457779969257535,9.789336462020874,-0.0028448450681753455,0.0005172002858216729,-0.003209109956951579,9.849871174809355,0.013397592388354987,2.8631743831075976e-06,4.892651640960672e-05,8.349490529410686e-06,1.4631555364472446e-08,3.5566357232763906e-09,2.7531815967244317e-09,7.778708073544685e-06,4.6952660692080094e-09,0.00011636096052825451,-0.020672719478607177,0.09151974678039551,-0.00030452800914645197,-0.00015073775313794612,-0.00021237831562757493,0.0930512149339572,1.3761335293906969e-05,0.0069198328256607055,0.003417248725891113,0.1044721794128418,0.00021548619493842126,0.00016675692051649094,8.025764487683774e-05,0.10490892601263875,0.0003107115094112226
straight,0.3656897313904483,0.23494076479692014,9.784025182724,0.0006827122860704549,0.0005777407049708927,-0.0017506491180392914,9.799678392578192,0.008607719433986935,3.3725169801481965e-06,8.400855854214289e-06,8.799723459034065e-06,3.231864206271034e-09,2.8280064489677482e-09,2.3628794495749804e-09,8.692118598573891e-06,1.3289944349134804e-09,-0.00035155657678842545,-0.00797793447971344,0.09231064796447754,-0.00011051801033318043,-0.00016183432191610336,-0.00015217786654829978,0.09252560183860196,2.004742283578103e-05,0.007709345817565918,0.006335868239402771,0.10306013107299805,0.0001340589113533497,0.000137094771489501,9.746423922479153e-05,0.10322258953129344,0.00020656820561524916
straight,0.3723470670543611,0.2814671069290489,9.783812131881714,-0.0013621388303727145,-0.002387807539489586,-0.004910005371530133,9.799050365167625,0.01094266704225867,3.695746207700824e-06,4.257324161519662e-06,9.517052427760938e-06,3.8449162319276195e-09,4.456310344326901e-09,2.7812606371385055e-09,9.334551432437738e-06,2.1858445658751603e-09,-0.0005091650038957596,-0.0029224982857704164,0.09235836029052734,-0.00016520874574780465,-0.00020784052088856697,-0.00015445882454514503,0.09264461440155225,1.197422170192366e-05,0.007238052487373352,0.007084745168685913,0.10325530052185058,0.000115948636084795,0.00015843478962779045,8.044235408306122e-05,0.10343609398848273,0.0002518588545193022
